START: Sat Dec 27 01:54:02 EET 2025
JOB: 196372 TASK: 0
Sat Dec 27 01:54:02 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.144.03             Driver Version: 550.144.03     CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:85:00.0 Off |                    0 |
| N/A   30C    P0             43W /  300W |       1MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[CV] k=10 fold=0
[CV] TRAIN subjects (44): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4021E0', 'SC4022E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (6):  ['SC4061E0', 'SC4121E0', 'SC4161E0', 'SC4202E0', 'SC4221E0'] ...
=== DEVICE: cuda ===
=== seq_len=21 stride=1 batch_size=16 ===
=== Transformer: d_model=128 heads=4 layers=2 ff=256 dropout=0.1 ===
=== START TRAIN (SeqTransformer CV fold) ===
[F0] [E04] batch 0760 | loss=0.3513 | acc=0.938
[F0] [E04] batch 0780 | loss=0.2951 | acc=1.000
[F0] [E04] batch 0800 | loss=0.2786 | acc=0.938
[F0] [E04] batch 0820 | loss=0.3015 | acc=0.938
[F0] [E04] batch 0840 | loss=0.2322 | acc=1.000
[F0] [E04] batch 0860 | loss=0.4375 | acc=0.875
[F0] [E04] batch 0880 | loss=0.2640 | acc=1.000
[F0] [E04] batch 0900 | loss=0.2569 | acc=1.000
[F0] [E04] batch 0920 | loss=0.2999 | acc=1.000
[F0] [E04] batch 0940 | loss=0.2300 | acc=1.000
[F0] [E04] batch 0960 | loss=0.5025 | acc=0.938
[F0] [E04] batch 0980 | loss=0.2495 | acc=1.000
[F0] [E04] batch 1000 | loss=0.4597 | acc=0.938
[F0] [E04] batch 1020 | loss=0.2347 | acc=1.000
[F0] [E04] batch 1040 | loss=0.4946 | acc=0.875
[F0] [E04] batch 1060 | loss=0.5066 | acc=0.938
[F0] [E04] batch 1080 | loss=0.2342 | acc=1.000
[F0] [E04] batch 1100 | loss=0.2604 | acc=1.000
[F0] [E04] batch 1120 | loss=0.6268 | acc=0.812
[F0] [E04] batch 1140 | loss=0.3004 | acc=1.000
[F0] [E04] batch 1160 | loss=0.2471 | acc=1.000
[F0] [E04] batch 1180 | loss=0.3129 | acc=0.938
[F0] [E04] batch 1200 | loss=0.3549 | acc=0.938
[F0] [E04] batch 1220 | loss=0.3978 | acc=0.875
[F0] [E04] batch 1240 | loss=0.3586 | acc=0.875
[F0] [E04] batch 1260 | loss=0.2875 | acc=0.938
[F0] [E04] batch 1280 | loss=0.2837 | acc=1.000
[F0] [E04] batch 1300 | loss=0.2628 | acc=1.000
[F0] [E04] batch 1320 | loss=0.2501 | acc=1.000
[F0] [E04] batch 1340 | loss=0.6513 | acc=0.875
[F0] [E04] batch 1360 | loss=0.3868 | acc=0.875
[F0] [E04] batch 1380 | loss=0.2977 | acc=0.938
[F0] [E04] batch 1400 | loss=0.2607 | acc=1.000
[F0] [E04] batch 1420 | loss=0.5372 | acc=0.812
[F0] [E04] batch 1440 | loss=0.4116 | acc=0.938
[F0] [E04] batch 1460 | loss=0.3581 | acc=0.938
[F0] [E04] batch 1480 | loss=0.2435 | acc=1.000
[F0] [E04] batch 1500 | loss=0.6144 | acc=0.812
[F0] [E04] batch 1520 | loss=0.4556 | acc=0.938
[F0] [E04] batch 1540 | loss=0.2279 | acc=1.000
[F0] [E04] batch 1560 | loss=0.5243 | acc=0.875
[F0] [E04] batch 1580 | loss=0.2603 | acc=1.000
[F0] [E04] batch 1600 | loss=0.2578 | acc=1.000
[F0] [E04] batch 1620 | loss=0.2302 | acc=1.000
[F0] [E04] batch 1640 | loss=0.2482 | acc=1.000
[F0] [E04] batch 1660 | loss=0.2258 | acc=1.000
[F0] [E04] batch 1680 | loss=0.3040 | acc=1.000
[F0] [E04] batch 1700 | loss=0.4848 | acc=0.938
[F0] [E04] batch 1720 | loss=0.4862 | acc=0.938
[F0] [E04] batch 1740 | loss=0.7405 | acc=0.875
[F0] [E04] batch 1760 | loss=0.3046 | acc=0.938
[F0] [E04] batch 1780 | loss=0.2481 | acc=1.000
[F0] [E04] batch 1800 | loss=0.6484 | acc=0.750
[F0] [E04] batch 1820 | loss=0.2384 | acc=1.000
[F0] [E04] batch 1840 | loss=0.6831 | acc=0.812
[F0] [E04] batch 1860 | loss=0.2870 | acc=1.000
[F0] [E04] batch 1880 | loss=0.2371 | acc=1.000
[F0] [E04] batch 1900 | loss=0.5743 | acc=0.875
[F0] [E04] batch 1920 | loss=0.3261 | acc=0.938
[F0] [E04] batch 1940 | loss=0.2668 | acc=1.000
[F0] [E04] batch 1960 | loss=0.3821 | acc=0.938
[F0] [E04] batch 1980 | loss=0.3360 | acc=0.938
[F0] [E04] batch 2000 | loss=0.5860 | acc=0.812
[F0] [E04] batch 2020 | loss=0.4982 | acc=0.938
[F0] [E04] batch 2040 | loss=0.2730 | acc=1.000
[F0] [E04] batch 2060 | loss=0.3542 | acc=0.875
[F0] [E04] batch 2080 | loss=0.2773 | acc=1.000
[F0] [E04] batch 2100 | loss=0.4514 | acc=0.875
[F0] [E04] batch 2120 | loss=0.3465 | acc=0.875
[F0] [E04] batch 2140 | loss=0.4047 | acc=0.938
[F0] [E04] batch 2160 | loss=0.4779 | acc=0.938
[F0] [E04] batch 2180 | loss=0.2747 | acc=0.938
[F0] [E04] batch 2200 | loss=0.2498 | acc=1.000
[F0] [E04] batch 2220 | loss=0.2370 | acc=1.000
[F0] [E04] batch 2240 | loss=0.2253 | acc=1.000
[F0] [E04] batch 2260 | loss=0.3324 | acc=0.938
[F0] [E04] batch 2280 | loss=0.2253 | acc=1.000
[F0] [E04] batch 2300 | loss=0.2782 | acc=1.000
[F0] [E04] batch 2320 | loss=0.2484 | acc=1.000
[F0] [E04] batch 2340 | loss=0.4686 | acc=0.875
[F0] [E04] batch 2360 | loss=0.3522 | acc=0.875
[F0] [E04] batch 2380 | loss=0.2755 | acc=1.000
[F0] [E04] batch 2400 | loss=0.3518 | acc=0.938
[F0] [E04] batch 2420 | loss=0.3722 | acc=0.938
[F0] [E04] batch 2440 | loss=0.2671 | acc=1.000
[F0] [E04] batch 2460 | loss=0.3989 | acc=0.938
[F0] [E04] batch 2480 | loss=0.3555 | acc=0.875
[F0] [E04] batch 2500 | loss=0.3815 | acc=0.938
[F0] [E04] batch 2520 | loss=0.4324 | acc=0.938
[F0] [E04] batch 2540 | loss=0.3889 | acc=0.938
[F0] [E04] batch 2560 | loss=0.2574 | acc=1.000
[F0] [E04] batch 2580 | loss=0.3340 | acc=0.938
[F0] [E04] batch 2600 | loss=0.3949 | acc=0.938
[F0] [E04] batch 2620 | loss=0.3748 | acc=0.875
[F0] [E04] batch 2640 | loss=0.3301 | acc=0.938
[F0] [E04] batch 2660 | loss=0.4697 | acc=0.875
[F0] [E04] batch 2680 | loss=0.2596 | acc=1.000
[F0] [E04] batch 2700 | loss=0.2743 | acc=1.000
[F0] [E04] batch 2720 | loss=0.3954 | acc=0.938
[F0] [E04] batch 2740 | loss=0.8341 | acc=0.750
[F0] [E04] batch 2760 | loss=0.5731 | acc=0.812
[F0] [E04] batch 2780 | loss=0.2889 | acc=0.938
[F0] [E04] batch 2800 | loss=0.4522 | acc=0.938
[F0] [E04] batch 2820 | loss=0.5922 | acc=0.812
[F0] [E04] batch 2840 | loss=0.2922 | acc=0.938
[F0] [E04] batch 2860 | loss=0.4987 | acc=0.938
[F0] [E04] batch 2880 | loss=0.4928 | acc=0.938
[F0] [E04] batch 2900 | loss=0.2740 | acc=1.000
[F0] [E04] batch 2920 | loss=0.2500 | acc=1.000
[F0] [E04] batch 2940 | loss=0.2753 | acc=1.000
[F0] [E04] batch 2960 | loss=0.4565 | acc=0.938
[F0] [E04] batch 2980 | loss=0.3024 | acc=0.938
[F0] [E04] batch 3000 | loss=0.5176 | acc=0.812
[F0] [E04] batch 3020 | loss=0.3745 | acc=0.938
[F0] [E04] batch 3040 | loss=0.2267 | acc=1.000
[F0] [E04] batch 3060 | loss=0.2604 | acc=1.000
[F0] [E04] batch 3080 | loss=0.2325 | acc=1.000
[F0] [E04] batch 3100 | loss=0.2376 | acc=1.000
[F0] [E04] batch 3120 | loss=0.3047 | acc=0.938
[F0] [E04] batch 3140 | loss=0.2836 | acc=0.938
[F0] [E04] batch 3160 | loss=0.5211 | acc=0.875
[F0] [E04] batch 3180 | loss=0.3320 | acc=0.938
[F0] [E04] batch 3200 | loss=0.3312 | acc=0.938
[F0] [E04] batch 3220 | loss=0.2482 | acc=1.000
[F0] [E04] batch 3240 | loss=0.4080 | acc=0.938
[F0] [E04] batch 3260 | loss=0.2603 | acc=1.000
[F0] [E04] batch 3280 | loss=0.3203 | acc=0.938
[F0] [E04] batch 3300 | loss=0.3401 | acc=0.938
[F0] [E04] batch 3320 | loss=0.2295 | acc=1.000
[F0] [E04] batch 3340 | loss=0.2933 | acc=0.938
[F0] [E04] batch 3360 | loss=0.2376 | acc=1.000
[F0] [E04] batch 3380 | loss=0.2375 | acc=1.000
[F0] [E04] batch 3400 | loss=0.3607 | acc=0.875
[F0] [E04] batch 3420 | loss=0.4815 | acc=0.938
[F0] [E04] batch 3440 | loss=0.5798 | acc=0.812
[F0] [E04] batch 3460 | loss=0.2884 | acc=1.000
[F0] [E04] batch 3480 | loss=0.3389 | acc=0.938
[F0] [E04] batch 3500 | loss=0.2511 | acc=1.000
[F0] [E04] batch 3520 | loss=0.6831 | acc=0.875
[F0] [E04] batch 3540 | loss=0.2787 | acc=1.000
[F0] [E04] batch 3560 | loss=0.3754 | acc=0.938
[F0] [E04] batch 3580 | loss=0.2829 | acc=1.000
[F0] [E04] batch 3600 | loss=0.3193 | acc=0.938
[F0] [E04] batch 3620 | loss=0.2705 | acc=0.938
[F0] [E04] batch 3640 | loss=0.4013 | acc=0.938
[F0] [E04] batch 3660 | loss=0.3874 | acc=0.875
[F0] [E04] batch 3680 | loss=0.2978 | acc=0.938
[F0] [E04] batch 3700 | loss=0.6109 | acc=0.875
[F0] [E04] batch 3720 | loss=0.2648 | acc=1.000
[F0] [E04] batch 3740 | loss=0.6193 | acc=0.875
[F0] [E04] batch 3760 | loss=0.2336 | acc=1.000
[F0] [E04] batch 3780 | loss=0.2384 | acc=1.000
[F0] [E04] batch 3800 | loss=0.2457 | acc=1.000
[F0] [E04] batch 3820 | loss=0.2373 | acc=1.000
[F0] [E04] batch 3840 | loss=0.2278 | acc=1.000
[F0] [E04] batch 3860 | loss=0.2623 | acc=1.000
[F0] [E04] batch 3880 | loss=0.2731 | acc=0.938
[F0] [E04] batch 3900 | loss=0.4337 | acc=0.875
[F0] [E04] batch 3920 | loss=0.4149 | acc=0.938
[F0] [E04] batch 3940 | loss=0.4404 | acc=0.875
[F0] [E04] batch 3960 | loss=0.3907 | acc=0.938
[F0] [E04] batch 3980 | loss=0.3185 | acc=0.938
[F0] [E04] batch 4000 | loss=0.4023 | acc=0.938
[F0] [E04] batch 4020 | loss=0.3387 | acc=0.938
[F0] [E04] batch 4040 | loss=0.3406 | acc=0.938
[F0] [E04] batch 4060 | loss=0.3383 | acc=1.000
[F0] [E04] batch 4080 | loss=0.4081 | acc=0.938
[F0] [E04] batch 4100 | loss=0.3862 | acc=0.938
[F0] [E04] batch 4120 | loss=0.2598 | acc=1.000
[F0] [E04] batch 4140 | loss=0.3275 | acc=0.938
[F0] [E04] batch 4160 | loss=0.3044 | acc=0.938
[F0] [E04] batch 4180 | loss=0.3265 | acc=0.938
[F0] [E04] batch 4200 | loss=0.2523 | acc=1.000
[F0] [E04] batch 4220 | loss=0.6436 | acc=0.875
[F0] [E04] batch 4240 | loss=0.3819 | acc=0.875
[F0] [E04] batch 4260 | loss=0.3329 | acc=0.938
[F0] [E04] batch 4280 | loss=0.2947 | acc=0.938
[F0] [E04] batch 4300 | loss=0.2403 | acc=1.000
[F0] [E04] batch 4320 | loss=0.2979 | acc=0.938
[F0] [E04] batch 4340 | loss=0.2397 | acc=1.000
[F0] [E04] batch 4360 | loss=0.3867 | acc=0.938
[F0] [E04] batch 4380 | loss=0.4127 | acc=0.938
[F0] [E04] batch 4400 | loss=0.6569 | acc=0.875
[F0] [E04] batch 4420 | loss=0.3822 | acc=0.875
[F0] [E04] batch 4440 | loss=0.2868 | acc=0.938
[F0] [E04] batch 4460 | loss=0.4874 | acc=0.938
[F0] [E04] batch 4480 | loss=0.5079 | acc=0.875
[F0] [E04] batch 4500 | loss=0.2558 | acc=1.000
[F0] [E04] batch 4520 | loss=0.2394 | acc=1.000
[F0] [E04] batch 4540 | loss=0.4288 | acc=0.875
[F0] [E04] batch 4560 | loss=0.7098 | acc=0.812
[F0] [E04] batch 4580 | loss=0.3684 | acc=0.875
[F0] [E04] batch 4600 | loss=0.3137 | acc=0.938
[F0] [E04] batch 4620 | loss=0.2909 | acc=1.000
[F0] [E04] batch 4640 | loss=0.2418 | acc=1.000
[F0] [E04] batch 4660 | loss=0.2585 | acc=1.000
[F0] [E04] batch 4680 | loss=0.2277 | acc=1.000
[F0] [E04] batch 4700 | loss=0.3776 | acc=0.875
[F0] [E04] batch 4720 | loss=0.4967 | acc=0.875
[F0] [E04] batch 4740 | loss=0.3856 | acc=0.938
[F0] [E04] batch 4760 | loss=0.2718 | acc=1.000
[F0] [E04] batch 4780 | loss=0.5577 | acc=0.750
[F0] [E04] batch 4800 | loss=0.4223 | acc=0.938
[F0] [E04] batch 4820 | loss=0.2620 | acc=1.000
[F0] [E04] batch 4840 | loss=0.2669 | acc=1.000
[F0] [E04] batch 4860 | loss=0.4011 | acc=0.938
[F0] [E04] batch 4880 | loss=0.3069 | acc=0.938
[F0] [E04] batch 4900 | loss=0.3248 | acc=0.938
[F0] [E04] batch 4920 | loss=0.2382 | acc=1.000
[F0] [E04] batch 4940 | loss=0.4723 | acc=0.938
[F0] [E04] batch 4960 | loss=0.2282 | acc=1.000
[F0] [E04] batch 4980 | loss=0.4446 | acc=0.938
[F0] [E04] batch 5000 | loss=0.2280 | acc=1.000
[F0] [E04] batch 5020 | loss=0.2712 | acc=0.938
[F0] [E04] batch 5040 | loss=0.2918 | acc=0.938
[F0] [E04] batch 5060 | loss=0.2406 | acc=1.000
[F0] [E04] batch 5080 | loss=0.4120 | acc=0.875
[F0] [E04] batch 5100 | loss=0.3520 | acc=0.938
[F0] [E04] batch 5120 | loss=0.5943 | acc=0.875
[F0] [E04] batch 5140 | loss=0.3620 | acc=0.938
[F0] [E04] batch 5160 | loss=0.2355 | acc=1.000
[F0] [E04] batch 5180 | loss=0.2795 | acc=0.938
[F0] [E04] batch 5200 | loss=0.4526 | acc=0.875
[F0] [E04] batch 5220 | loss=0.3057 | acc=0.938
[F0] [E04] batch 5240 | loss=0.3380 | acc=0.938
[F0] [E04] batch 5260 | loss=0.3751 | acc=0.938
[F0] [E04] batch 5280 | loss=0.5028 | acc=0.875
[F0] [E04] batch 5300 | loss=0.2716 | acc=1.000
[F0] [E04] batch 5320 | loss=0.3602 | acc=0.938
[F0] [E04] batch 5340 | loss=0.2270 | acc=1.000
[F0] [E04] batch 5360 | loss=0.6439 | acc=0.875
[F0] [E04] batch 5380 | loss=0.6612 | acc=0.875
[F0] [E04] batch 5400 | loss=0.7035 | acc=0.812
[F0] [E04] batch 5420 | loss=0.2524 | acc=1.000
[F0] [E04] batch 5440 | loss=0.2388 | acc=1.000
[F0] [E04] batch 5460 | loss=0.5114 | acc=0.938
[F0] [E04] batch 5480 | loss=0.2600 | acc=1.000
[F0] [E04] batch 5500 | loss=0.2307 | acc=1.000
[F0] [E04] batch 5520 | loss=0.3938 | acc=0.938
[F0] [E04] batch 5540 | loss=0.4128 | acc=0.938
[F0] [E04] batch 5560 | loss=0.4374 | acc=0.875
[F0] [E04] batch 5580 | loss=0.2960 | acc=1.000
[F0] [E04] batch 5600 | loss=0.3009 | acc=0.938
[F0] [E04] batch 5620 | loss=0.2304 | acc=1.000
[F0] [E04] batch 5640 | loss=0.2339 | acc=1.000
[F0] [E04] batch 5660 | loss=0.3290 | acc=0.938
[F0] [E04] batch 5680 | loss=0.4979 | acc=0.875
[F0] [E04] batch 5700 | loss=0.4486 | acc=0.875
[F0] [E04] batch 5720 | loss=0.3330 | acc=0.938
[F0] [E04] batch 5740 | loss=0.3819 | acc=0.938
[F0] [E04] batch 5760 | loss=0.3632 | acc=0.938
[F0] [E04] batch 5780 | loss=0.2427 | acc=1.000
[F0] [E04] batch 5800 | loss=0.3676 | acc=0.938
[F0] [E04] batch 5820 | loss=0.2831 | acc=0.938
[F0] [E04] batch 5840 | loss=0.2818 | acc=1.000
[F0] [E04] batch 5860 | loss=0.3211 | acc=0.938
[F0] [E04] batch 5880 | loss=0.5370 | acc=0.875
[F0] [E04] batch 5900 | loss=0.2283 | acc=1.000
[F0] [E04] batch 5920 | loss=0.2783 | acc=1.000
[F0] [E04] batch 5940 | loss=0.3647 | acc=0.875
[F0] [E04] batch 5960 | loss=0.2663 | acc=1.000
[F0] [E04] batch 5980 | loss=0.3926 | acc=0.875
[F0] [E04] batch 6000 | loss=0.3165 | acc=0.938
[F0] [E04] batch 6020 | loss=0.4408 | acc=0.938
[F0] [E04] batch 6040 | loss=0.4079 | acc=0.875
[F0] [E04] batch 6060 | loss=0.3006 | acc=1.000
[F0] [E04] batch 6080 | loss=0.2706 | acc=1.000
[F0] [E04] batch 6100 | loss=0.2855 | acc=1.000
[F0] [E04] batch 6120 | loss=0.4024 | acc=0.938
[F0] [E04] batch 6140 | loss=0.4990 | acc=0.875
[F0] [E04] batch 6160 | loss=0.7722 | acc=0.875
[F0] [E04] batch 6180 | loss=0.2598 | acc=1.000
[F0] [E04] batch 6200 | loss=0.2448 | acc=1.000
[F0] [E04] batch 6220 | loss=0.4586 | acc=0.938
[F0] [E04] batch 6240 | loss=0.4729 | acc=0.938
[F0] [E04] batch 6260 | loss=0.2332 | acc=1.000
[F0] [E04] batch 6280 | loss=0.2508 | acc=1.000
[F0] [E04] batch 6300 | loss=0.3554 | acc=0.938
[F0] [E04] batch 6320 | loss=0.3101 | acc=0.938
[F0] [E04] batch 6340 | loss=0.2530 | acc=1.000
[F0] [E04] batch 6360 | loss=0.3161 | acc=0.938
[F0] [E04] batch 6380 | loss=0.4248 | acc=0.875
[F0] [E04] batch 6400 | loss=0.2816 | acc=1.000
[F0] [E04] batch 6420 | loss=0.3498 | acc=0.938
[F0] [E04] batch 6440 | loss=0.4463 | acc=0.875
[F0] [E04] batch 6460 | loss=0.2739 | acc=1.000
[F0] [E04] batch 6480 | loss=0.2667 | acc=1.000
[F0] [E04] batch 6500 | loss=0.2721 | acc=1.000
[F0] [E04] batch 6520 | loss=0.3576 | acc=0.938
[F0] [E04] batch 6540 | loss=0.3475 | acc=0.938
[F0] [E04] batch 6560 | loss=0.7490 | acc=0.812
[F0] [E04] batch 6580 | loss=0.2289 | acc=1.000
[F0] [E04] batch 6600 | loss=0.2359 | acc=1.000
[F0] [E04] batch 6620 | loss=0.5829 | acc=0.875
[F0] [E04] batch 6640 | loss=0.2541 | acc=1.000
[F0] [E04] batch 6660 | loss=0.4671 | acc=0.812
[F0] [E04] batch 6680 | loss=0.2255 | acc=1.000
[F0] [E04] batch 6700 | loss=0.2775 | acc=1.000
[F0] [E04] batch 6720 | loss=0.4455 | acc=0.875
[F0] [E04] batch 6740 | loss=0.4986 | acc=0.875
[F0] [E04] batch 6760 | loss=0.7719 | acc=0.750
[F0] [E04] batch 6780 | loss=0.4855 | acc=0.938
[F0] [E04] batch 6800 | loss=0.2805 | acc=0.938
[F0] [E04] batch 6820 | loss=0.3948 | acc=0.875
[F0] [E04] batch 6840 | loss=0.3176 | acc=0.938
[F0] [E04] batch 6860 | loss=0.4161 | acc=0.938
[F0] [E04] batch 6880 | loss=0.2543 | acc=1.000
[F0] [E04] batch 6900 | loss=0.3747 | acc=0.938
[F0] [E04] batch 6920 | loss=0.2355 | acc=1.000
[F0] [E04] batch 6940 | loss=0.3601 | acc=0.938
[F0] [E04] batch 6960 | loss=0.5528 | acc=0.812
[F0] [E04] batch 6980 | loss=0.2632 | acc=1.000
[F0] [E04] batch 7000 | loss=0.2946 | acc=0.938
[F0] [E04] batch 7020 | loss=0.5898 | acc=0.875
[F0] [E04] batch 7040 | loss=0.2466 | acc=1.000
[F0] [E04] batch 7060 | loss=0.2273 | acc=1.000
[F0] [E04] batch 7080 | loss=0.2497 | acc=1.000
[F0] [E04] batch 7100 | loss=0.3219 | acc=0.938
[F0] [E04] batch 7120 | loss=0.4623 | acc=0.938
[F0] [E04] batch 7140 | loss=0.2684 | acc=1.000
[F0] [E04] batch 7160 | loss=0.4935 | acc=0.875
[F0] [E04] batch 7180 | loss=0.2633 | acc=1.000
[F0] [E04] batch 7200 | loss=0.5967 | acc=0.875
[F0] [E04] batch 7220 | loss=0.2680 | acc=1.000
[F0] [E04] batch 7240 | loss=0.3284 | acc=0.938
[F0] [E04] batch 7260 | loss=0.2371 | acc=1.000
[F0] [E04] batch 7280 | loss=0.4625 | acc=0.938
[F0] [E04] batch 7300 | loss=0.2647 | acc=1.000
[F0] [E04] batch 7320 | loss=0.4373 | acc=0.938
[F0] [E04] batch 7340 | loss=0.2367 | acc=1.000
[F0] [E04] batch 7360 | loss=0.3235 | acc=0.938
[F0] [E04] batch 7380 | loss=0.6926 | acc=0.812
[F0] [E04] batch 7400 | loss=0.2674 | acc=1.000
[F0] [E04] batch 7420 | loss=0.2711 | acc=1.000
[F0] [E04] batch 7440 | loss=0.2459 | acc=1.000
[F0] [E04] batch 7460 | loss=0.2383 | acc=1.000
[F0] [E04] total_loss=2613.885 | VAL acc=0.961 | F1=0.837 | kappa=0.906
[F0] [E05] batch 0000 | loss=0.4460 | acc=0.875
[F0] [E05] batch 0020 | loss=0.3145 | acc=0.938
[F0] [E05] batch 0040 | loss=0.2925 | acc=0.938
[F0] [E05] batch 0060 | loss=0.2696 | acc=1.000
[F0] [E05] batch 0080 | loss=0.4368 | acc=0.938
[F0] [E05] batch 0100 | loss=0.2270 | acc=1.000
[F0] [E05] batch 0120 | loss=0.2929 | acc=1.000
[F0] [E05] batch 0140 | loss=0.4898 | acc=0.875
[F0] [E05] batch 0160 | loss=0.4598 | acc=0.875
[F0] [E05] batch 0180 | loss=0.2813 | acc=1.000
[F0] [E05] batch 0200 | loss=0.4041 | acc=0.938
[F0] [E05] batch 0220 | loss=0.3414 | acc=1.000
[F0] [E05] batch 0240 | loss=0.2712 | acc=0.938
[F0] [E05] batch 0260 | loss=0.3153 | acc=0.938
[F0] [E05] batch 0280 | loss=0.2269 | acc=1.000
[F0] [E05] batch 0300 | loss=0.2322 | acc=1.000
[F0] [E05] batch 0320 | loss=0.3582 | acc=0.938
[F0] [E05] batch 0340 | loss=0.2370 | acc=1.000
[F0] [E05] batch 0360 | loss=0.2714 | acc=1.000
[F0] [E05] batch 0380 | loss=0.2592 | acc=1.000
[F0] [E05] batch 0400 | loss=0.6950 | acc=0.750
[F0] [E05] batch 0420 | loss=0.3634 | acc=0.875
[F0] [E05] batch 0440 | loss=0.2492 | acc=1.000
[F0] [E05] batch 0460 | loss=0.2383 | acc=1.000
[F0] [E05] batch 0480 | loss=0.2981 | acc=0.938
[F0] [E05] batch 0500 | loss=0.4327 | acc=0.875
[F0] [E05] batch 0520 | loss=0.3398 | acc=0.938
[F0] [E05] batch 0540 | loss=0.3296 | acc=0.938
[F0] [E05] batch 0560 | loss=0.4023 | acc=0.875
[F0] [E05] batch 0580 | loss=0.2257 | acc=1.000
[F0] [E05] batch 0600 | loss=0.5247 | acc=0.875
[F0] [E05] batch 0620 | loss=0.2410 | acc=1.000
[F0] [E05] batch 0640 | loss=0.2688 | acc=1.000
[F0] [E05] batch 0660 | loss=0.4471 | acc=0.938
[F0] [E05] batch 0680 | loss=0.5580 | acc=0.875
[F0] [E05] batch 0700 | loss=0.2535 | acc=1.000
[F0] [E05] batch 0720 | loss=0.5660 | acc=0.875
[F0] [E05] batch 0740 | loss=0.2767 | acc=1.000
[F0] [E05] batch 0760 | loss=0.2743 | acc=1.000
[F0] [E05] batch 0780 | loss=0.3073 | acc=0.938
[F0] [E05] batch 0800 | loss=0.3014 | acc=0.938
[F0] [E05] batch 0820 | loss=0.4120 | acc=0.812
[F0] [E05] batch 0840 | loss=0.2279 | acc=1.000
[F0] [E05] batch 0860 | loss=0.2770 | acc=1.000
[F0] [E05] batch 0880 | loss=0.2774 | acc=1.000
[F0] [E05] batch 0900 | loss=0.3208 | acc=1.000
[F0] [E05] batch 0920 | loss=0.4225 | acc=0.812
[F0] [E05] batch 0940 | loss=0.2708 | acc=1.000
[F0] [E05] batch 0960 | loss=0.3219 | acc=0.938
[F0] [E05] batch 0980 | loss=0.2363 | acc=1.000
[F0] [E05] batch 1000 | loss=0.2762 | acc=1.000
[F0] [E05] batch 1020 | loss=0.3999 | acc=0.938
[F0] [E05] batch 1040 | loss=0.5403 | acc=0.875
[F0] [E05] batch 1060 | loss=0.4199 | acc=0.875
[F0] [E05] batch 1080 | loss=0.2630 | acc=1.000
[F0] [E05] batch 1100 | loss=0.2535 | acc=1.000
[F0] [E05] batch 1120 | loss=0.2683 | acc=1.000
[F0] [E05] batch 1140 | loss=0.2466 | acc=1.000
[F0] [E05] batch 1160 | loss=0.3609 | acc=0.938
[F0] [E05] batch 1180 | loss=0.2614 | acc=1.000
[F0] [E05] batch 1200 | loss=0.5803 | acc=0.812
[F0] [E05] batch 1220 | loss=0.2866 | acc=0.938
[F0] [E05] batch 1240 | loss=0.2403 | acc=1.000
[F0] [E05] batch 1260 | loss=0.3449 | acc=0.938
[F0] [E05] batch 1280 | loss=0.2689 | acc=1.000
[F0] [E05] batch 1300 | loss=0.2290 | acc=1.000
[F0] [E05] batch 1320 | loss=0.2445 | acc=1.000
[F0] [E05] batch 1340 | loss=0.2686 | acc=1.000
[F0] [E05] batch 1360 | loss=0.4141 | acc=0.875
[F0] [E05] batch 1380 | loss=0.2923 | acc=1.000
[F0] [E05] batch 1400 | loss=0.6407 | acc=0.812
[F0] [E05] batch 1420 | loss=0.2929 | acc=0.938
[F0] [E05] batch 1440 | loss=0.3228 | acc=0.938
[F0] [E05] batch 1460 | loss=0.2518 | acc=1.000
[F0] [E05] batch 1480 | loss=0.4503 | acc=0.875
[F0] [E05] batch 1500 | loss=0.3537 | acc=0.875
[F0] [E05] batch 1520 | loss=0.4903 | acc=0.875
[F0] [E05] batch 1540 | loss=0.2324 | acc=1.000
[F0] [E05] batch 1560 | loss=0.5079 | acc=0.875
[F0] [E05] batch 1580 | loss=0.3077 | acc=0.938
[F0] [E05] batch 1600 | loss=0.3894 | acc=0.938
[F0] [E05] batch 1620 | loss=0.3716 | acc=0.938
[F0] [E05] batch 1640 | loss=0.4571 | acc=0.938
[F0] [E05] batch 1660 | loss=0.4041 | acc=0.938
[F0] [E05] batch 1680 | loss=0.3759 | acc=0.938
[F0] [E05] batch 1700 | loss=0.6396 | acc=0.750
[F0] [E05] batch 1720 | loss=0.2476 | acc=1.000
[F0] [E05] batch 1740 | loss=0.3904 | acc=0.938
[F0] [E05] batch 1760 | loss=0.4735 | acc=0.938
